store,amount,hour
park,14.48,13
beach,10.95,14
airport,8.59,11
airport,9.98,12
airport,4.19,10
airport,12.21,10
beach,15.38,11
beach,10.11,9
park,8.99,15
park,11.12,16
park,7.64,23
park,1.33,22
park,16.22,22
beach,12.66,21
beach,9.44,20
airport,6.44,20
airport,4.66,20
beach,16.09,21
park,5.55,8
park,3.99,7
beach,14.10,9
beach,7.98,9
airport,2.33,9
beach,7.45,8
park,11.19,7
beach,12.33,11
airport,6.77,10
downtown,13.29,12
downtown,13.48,12
downtown,9.99,13
downtown,10.12,16
downtown,8.64,20
downtown,2.33,20
downtown,15.22,20
downtown,6.55,7
downtown,4.99,23
downtown,5.44,12
